,trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,:@computed_region_vrxf_vc4k,company
48,e64f401bcd32a7f3f7b32dbf03e91fa6e6ef582f,fd4c6f99a5a84e4ee477beb7cc4ca29db1943fdd145c8c5bafda9f576f1565dbf8c9276eb0120fb987b14bc3689ec9d0ed33c802418c01edd3baab4a4c5efba7,2014-10-10T18:45:00.000,2014-10-10T19:00:00.000,720,2.4,17031081500,17031243300,8,24,9.05,2.00,0.00,1.00,12.05,Credit Card,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.892493167,-87.664745836,"{'type': 'Point', 'coordinates': [-87.6647458359, 41.8924931672]}",37,
49,f6dbc504befa8bc3fed051a4e102cd051c380bdd,03e0167b1f657558b3f2a8d512b1f2f76029ceb3001d931d2333026cd419c6ea9349f3bcd3a06b3bee9d642db85a8383460715cdf6665e998a2fe9878dd65370,2014-12-24T15:30:00.000,2014-12-24T15:30:00.000,420,1.5,17031030703,17031040100,77,4,6.65,0.00,0.00,1.00,7.65,Cash,41.978875058,-87.657871263,"{'type': 'Point', 'coordinates': [-87.6578712629, 41.9788750584]}",41.983330806,-87.681993542,"{'type': 'Point', 'coordinates': [-87.681993542, 41.9833308063]}",76,
50,b17d9bc7629f9e929deafa8d422f13e57c085b2e,83a03e93bf25ce653700ec8360c79b5f393ab5c9167f31f9151dd36c7f91538049c1e558bcda79475f8858037ab10446b5ad23997ffea791fe87fc56304eff34,2014-12-12T03:45:00.000,2014-12-12T04:00:00.000,540,2.2,,,32,8,8.25,2.00,0.00,0.00,10.25,Credit Card,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",38,
51,4912b9bc19811541daabc1dfbefb2b2eb8b29f61,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2014-10-12T02:00:00.000,2014-10-12T02:15:00.000,900,4.8,17031081700,17031242600,8,24,13.45,0.00,0.00,1.00,14.45,Cash,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.900560384,-87.69419737,"{'type': 'Point', 'coordinates': [-87.6941973701, 41.9005603836]}",37,
52,e3203c52d31ba0bb6e446b52312c307f991009ff,fbe70822b59478f9318a6e3fd5e3a227f42f58927a5eac48127c7cc229e2cca4e50f1f55c4e70c4635e954def19b078deac56f2b8459888df982f6f63d28ea88,2016-06-28T07:45:00.000,2016-06-28T07:45:00.000,1,0,17031980000,17031980000,76,76,0.01,0.00,,0.00,0.01,Cash,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",75,303 Taxi
53,ad76ef66a2749c0c3248a783a0fbada6f2f0240d,d899402f96aeec3adabbee95f3a99aba9ade0e0b5c1d9375fade5d3f588cf54b8ecaaba08da5979724cc81ff64f102696373883acd65b6c2fdf20fe50a09b542,2014-04-03T13:15:00.000,2014-04-03T13:30:00.000,600,1.3,17031081500,17031839100,8,32,7.25,2.00,0.00,1.00,10.25,Credit Card,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",37,
54,72fdd876a3de43bf69495532c8c90967f8444485,442134e4c597d22cd585228e67c36eb8eb182c78fa9f869bbfd04c4dc7f3f0290485fd333894857a59ae2c71c4d627c4a46c48649c75efb68d05b886a98573a9,2014-12-17T16:30:00.000,2014-12-17T16:30:00.000,600,1.5,17031081500,17031280100,8,28,7.45,0.00,0.00,1.00,8.45,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.885300022,-87.642808466,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",37,
55,09092e5326c25c15d0c9cc655ff323672d61d3c8,7494c64f3245e17ed415a83439f00eba37b78dbf7ddd73d9e608918a503014c3a843cac71ae739ed5de581e3e2e8ffd626808e45ce47a8340d6d3d0bbc5e30e3,2014-10-23T23:30:00.000,2014-10-23T23:45:00.000,780,9,,,32,77,20.25,0.00,0.00,0.00,20.25,Credit Card,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",38,
56,019180bc697c763535428f8d3f88bfcae8be70cc,a7aff137c2c06cc689afed56a36f801b23d7db168304a642c2a6d5dd1f4d4640c590b1db60c7471091250130c419e54720a73ea14a435efd79bdeb4ddbf6ac48,2014-10-01T16:15:00.000,2014-10-01T16:30:00.000,900,5.6,,,8,3,14.65,2.00,0.00,0.00,16.65,Credit Card,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",37,
57,b20b08b3804eba2e9b89afe54fa179e03ac66a91,dcb626350e877b5e5e00338e1544f246368f8d170c7781653793f4537956fee35829b000d8efbb5390028b31fc43074cb5deeec3ad8485ef97ebf600b53cfac3,2014-10-29T09:30:00.000,2014-10-29T09:45:00.000,360,0.9,17031081500,17031839100,8,32,5.85,0.00,0.00,1.50,7.35,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",37,
58,dffbaff551affdda496fd1a1f60981ac7770a520,328160439d115acc6021873e2080171b839c1cb44b92c1a16bb9ef48c6e8a6508dc546fbe997c2c075ca6e152cdd4e3bd5df4ec99370314ed06861865eead665,2014-04-16T13:45:00.000,2014-04-16T14:00:00.000,660,0.92,17031081700,17031839100,8,32,7.45,0.00,0.00,0.00,7.45,Cash,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",37,
59,584ce287ec23e2eaf8b25c93b658dea09af855ce,32995ef9e82cc7265f1306530cb4f500562aea5b666387e988d6aeddd6eba3a243dc7d04cf09977e2ff14a5c1193618c164752c8ea7a6e252a8cd51d5bd264bf,2014-04-02T09:00:00.000,2014-04-02T09:00:00.000,660,2.2,17031080100,17031839100,8,32,8.65,0.00,0.00,0.00,8.65,Cash,41.907520075,-87.6266589,"{'type': 'Point', 'coordinates': [-87.6266589003, 41.90752007470001]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",37,
60,8dd1267fb39d1b64cd19c04b6a1e56075a208da8,1ea1e5a78c42dc6a54d25fee07022a14e5d03cc06a597c8761bab7a2989b14d927fea95e838f81be87a7f5c09054fbc45862cbc09a47b9c9b6aebd93520e2120,2014-12-11T19:15:00.000,2014-12-11T19:30:00.000,420,1.6,17031320100,17031330100,32,33,6.65,2.00,0.00,0.00,8.65,Credit Card,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.859349715,-87.617358006,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",38,
61,9717b41f2ce6a2a0d721d002d8de867ceb0e401f,155ffe17bc32e7c3bfdfdba2750e82c6a23dab24f77d6c0dcfe10e28763a449c6607b34d6951a6f0d77528de770fefedc7fc939549c39d9a5f26c7c5e73f243a,2014-05-03T23:30:00.000,2014-05-03T23:30:00.000,480,1.5,17031080300,17031081201,8,8,7.05,2.00,0.00,0.00,9.05,Credit Card,41.90749193,-87.63576009,"{'type': 'Point', 'coordinates': [-87.6357600901, 41.9074919303]}",41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",37,
62,a5a04d9ebafc3b7283d8ca353083e7ebe9afe172,26d55de9d7e34ab98da76d4c1c5e7d5c5507bc02dcdbb403bb927f717175adbf6e465b18d5f8b01d22df0c4088b88140dd7046475d1888f27d6fa0ed41e752fd,2014-12-25T17:45:00.000,2014-12-25T17:45:00.000,60,0.2,,,22,22,3.65,0.00,0.00,0.00,3.65,Cash,41.92276062,-87.699155343,"{'type': 'Point', 'coordinates': [-87.69915534320002, 41.9227606205]}",41.92276062,-87.699155343,"{'type': 'Point', 'coordinates': [-87.69915534320002, 41.9227606205]}",23,
63,3627f6aa3d0f8a139d083b135d1177127845c060,eca9f6cc4c3bb05f7e09514beb53ceab68252439257d50c12e3ce627ec3bd231129b316949d3fa48df339594deb7687b3eeb6c554dc1348cea67417bca78eb66,2016-06-27T13:30:00.000,2016-06-27T13:30:00.000,2,0,17031980000,17031980000,76,76,0.01,0.00,,0.00,0.01,Cash,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",75,303 Taxi
64,635a488f8141f2df32482c3f35e7283473ba4838,264b8aad6a6da00fe55c46c42a3d63fdafca5fa951fcbbde2e71f9411b57b1bf7ece27663d94ba75e1807d241bdc805eac2e923182d07f8867a7a813d255a4ba,2014-12-12T17:30:00.000,2014-12-12T17:45:00.000,1020,1.9,17031080400,17031833000,8,28,9.65,0.00,0.00,0.00,9.65,Cash,41.907412816,-87.640901525,"{'type': 'Point', 'coordinates': [-87.6409015248, 41.9074128162]}",41.88528132,-87.6572332,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",37,
65,678c53d7583ee65f09cd7008bb49978f905f22cc,1095c5432cb9cfd88296fb166e38d560936d4690801dddfae2bbae88a2d295542548a58e8e2394de8c67c82610261281b4303ad7f0b85236f9e7c4f46badf414,2014-12-29T18:15:00.000,2014-12-29T18:30:00.000,660,1.8,,,32,33,8.44,0.00,0.00,0.00,8.44,Cash,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",41.857183858,-87.620334624,"{'type': 'Point', 'coordinates': [-87.6203346241, 41.8571838585]}",38,
66,ec1bb9efc9c83ded055319bece24fb2afee1d617,5ec0a580b6771c1a4d5bdd991d5f53402f416c8757e0667c461ec32a35b3c86728badf9ff59ee4140140781ebaa359ccd7bf81a86380561692807250fb45539c,2014-11-16T16:15:00.000,2014-11-16T16:30:00.000,660,3.2,17031081600,17031070101,8,7,9.85,0.00,0.00,1.00,10.85,Cash,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}",41.92926299,-87.635890954,"{'type': 'Point', 'coordinates': [-87.6358909539, 41.9292629902]}",37,
67,d777a9720cbbe608243bc67d8f663accea25c1e9,fd392b7cb9674d1c02f556bcfe211b32f36c89c36793e671ba69d3e676329abc9bb64a2b1dc30f64373f997a0f194ba5a88218ee5783df9bba3a916796a529e6,2014-11-15T07:30:00.000,2014-11-15T07:30:00.000,360,3.4,,,24,22,9.45,0.00,0.00,0.00,9.45,Cash,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",41.92276062,-87.699155343,"{'type': 'Point', 'coordinates': [-87.69915534320002, 41.9227606205]}",25,
68,53ddfd0a0ffa996121fddb694966a4406b78726f,523c7cc928410364869565991363b5412e81baf6c4dd6922e1ecbd627030f208ba6d57887e9ac93ec89ec62eeb0c3087fa5dc2adfda14488119694e15d03142d,2014-12-11T20:30:00.000,2014-12-11T20:30:00.000,300,0.88,17031320100,17031839100,32,32,5.45,0.00,0.00,0.00,5.45,Cash,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",38,
69,c34219c1d15d609b6194cd510264a11bef9664c9,f81e86de3a1c181dc0d7a7f240ff60c0195fb4440abda2ae540a673e59428d8c9de048e28804b315d3b339257790771d34beaf9a8de308ebedc81cbda2df8b23,2014-10-25T20:30:00.000,2014-10-25T21:00:00.000,1680,12,,,8,,26.65,0.00,0.00,0.00,26.65,Cash,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,,,37,
70,5a24a458eb1881397906dd1a2567cc6000009f26,afd29806d9ac3a2e5d4b1be7c9365c92e9733fad93d6be3b367b972a37a3d300ff3b91d340c97e9ec555800941a6dd6ff39db666b4d31d53fb8966119de789dc,2016-05-27T07:30:00.000,2016-05-27T08:00:00.000,2268,19.1,,,76,,0.01,0.00,,0.00,0.01,Cash,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",,,,75,303 Taxi
71,7bd5e29032d25db53de56441d4e8882bcaf17da0,bddaad7a9c594fdaf57a4d18019eac44b1eb53cd9f5db463dd747298ffe0dd9e24d9baa4e6252794e37bb32649cbe268c1d6625cf9a9df9f180e1e72948a2667,2014-10-07T01:30:00.000,2014-10-07T01:45:00.000,120,0.01,17031320600,17031320600,32,32,3.85,0.00,0.00,0.00,3.85,Cash,41.870607372,-87.622172937,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",41.870607372,-87.622172937,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",38,
72,a005e56421ea95f4bbcbde2c5991f17b19c082aa,65481ae653563bda7ccf1f799b9d7e3311652bbeaa68bb6cab947c69163ace49337a4bdb8e2525cb71b22a89e7a40187996821edbbf6edbd524d234dd18dddee,2014-10-10T10:15:00.000,2014-10-10T10:15:00.000,360,0.11,,,7,7,5.85,0.00,0.00,0.00,5.85,Cash,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",68,
73,e112e21ccf4deb100757b6a942712180a77112f9,f2701208e420d05c34de4131a15848a786b13422bf58657339c2cdf0e5e8e371167a16e6194c198deec49146013c2e67c01a40c63d9ecf514a0ccc1ea673e4df,2014-12-20T01:15:00.000,2014-12-20T01:30:00.000,660,4.4,17031080300,17031032100,8,3,12.05,0.00,0.00,0.00,12.05,Cash,41.90749193,-87.63576009,"{'type': 'Point', 'coordinates': [-87.6357600901, 41.9074919303]}",41.958154876,-87.653021789,"{'type': 'Point', 'coordinates': [-87.6530217894, 41.9581548757]}",37,
74,685e2b250defe16c904c8dbda91fa050cfe33712,70115efae1503007ba9131ca674d75c15f045e364f38240d02ae75b852facaa51580191264b12f482067653c0d99cc97a4b58a093dcc9c69e793327b27480761,2014-12-05T19:15:00.000,2014-12-05T19:15:00.000,0,0,17031081700,17031081700,8,8,3.25,0.00,0.00,0.00,3.25,Cash,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",37,
75,c203b2fd942798894c78c1c0d0dac553075195f1,4e1cc47be197da1762ea9877e4b007495e43e8233dd5840fddbbea8030ec1d3c27f71ea3569542ec0e9f30f7a01c6a35423c8aadaaa3c0edb82383d68eafa390,2014-04-01T23:30:00.000,2014-04-01T23:45:00.000,540,1.7,,,6,3,7.25,0.00,0.00,0.00,7.25,Cash,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",57,
76,3cb2342a3bb343cae5c1584ce2f0afddef0c2cce,d552bd52346c36f10ea828d1f770cf358278f7beecf08a1fa39b068f827f96406b6cc7490b76b710f4701c5e510f7ec736d07b58ee90ffa674543be5b37f413b,2014-12-24T14:15:00.000,2014-12-24T14:15:00.000,300,1.4,,,6,6,5.85,0.00,0.00,0.00,5.85,Cash,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",57,
77,5a571895c007385c3005d303f19e76bf8430c5b9,26fc41fe319c0bca996c34437f01e8a07ca0e44d4ce0beeee74af48db1ff9e9eb82d88d9eb3c2d598c79f173405abfff77ef97d531fe31aac2395c9e2d908d6b,2016-05-24T18:30:00.000,2016-05-24T18:30:00.000,6,0,17031980000,17031980000,76,76,0.01,5.00,,0.00,5.01,Credit Card,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",75,303 Taxi
78,867545f02db0aaabc7ee7ce1d63b95ccb0f7d5c5,c9107d839a3079f6e6cfb13939cdff0593da0f81bc6e684d21478d8ad061341fe079e66a546f6523e64c8057742f1b7598099278dec9aadb76248a824f2c2505,2014-04-17T07:00:00.000,2014-04-17T07:00:00.000,480,1.3,17031081800,17031320100,8,32,6.85,0.00,0.00,0.00,6.85,Cash,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",37,
79,f6067f22206b4cb22a050b29debb05ee8b79b91e,2f4ea9dbfb46ba5bab5ef7342d7d957916e14cd1159983c06b3bce163d8ae2461309fbfb7079666fdf8ec21e21837f83e7220f9bc9e500404643debc899d9ce6,2014-04-02T13:00:00.000,2014-04-02T13:30:00.000,1860,11.6,,,1,,26.45,0.00,0.00,0.00,26.45,Cash,42.009622881,-87.670166857,"{'type': 'Point', 'coordinates': [-87.67016685690001, 42.0096228806]}",,,,10,
80,6da595d27e9e1c28485857f681325d6d0eafc58e,de9289a1fce135051f6e9206044f8211c86a1a6acd68d49f5243daf441e5d96a7b2342a772a6742563c106008456e926f00d13cb2f78a9cf46cd31d9b520ebb2,2014-06-26T15:15:00.000,2014-06-26T15:45:00.000,2100,14,,,76,,31.65,7.13,0.00,4.00,42.78,Credit Card,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",,,,75,
81,d948f432bd795e716cd4278049debf543714b6af,cfee0ed5f6fc991e0676185e33e05756684b245a257633a92796dce005da097898c2df09c21e8b825f8a183b15e9194d7138feaebb6de8d7b35b95575e7d828e,2014-04-02T17:30:00.000,2014-04-02T17:45:00.000,540,0.9,17031081300,17031081700,8,8,6.45,0.00,0.00,1.50,7.95,Cash,41.898331794,-87.620762865,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",37,
82,299c13fc048970dd11981c40467b99ef2f6b4f37,62fffc8a1c3255986a501dc1dcad8aa22be2962dfe6ce6c47205bf5867405af74ffc94b739d53abd758de65200d276db66c70298d95cafb8619513c4df207952,2014-05-09T18:30:00.000,2014-05-09T18:30:00.000,300,0.7,17031839100,17031839100,32,32,5.45,0.00,0.00,1.00,6.45,Cash,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",38,
83,498cb16de4bade8ede29f42772282e8c440432fb,1a0918b9bfea038d074d533672fa8d2a32a9b2628fbb345c3d672fdf5b90c1f7fabcb6eaf747dee9d88855ddcd168858f2343a9498cda1ba79d1913e981704b6,2014-12-27T05:00:00.000,2014-12-27T05:15:00.000,300,2.6,17031241500,17031081800,24,8,8.05,0.00,0.00,0.00,8.05,Cash,41.908378669,-87.670945075,"{'type': 'Point', 'coordinates': [-87.6709450752, 41.9083786693]}",41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",25,
84,78d329ddae2af0219cca0edfde621cadea8b3fdb,2a90cc6d8166736176301e0d4b188d6f98eb04a4d69fc83a4ba2d7a7609bb7a43f66fd83cd2ae665a78675f77edc733b899d315c0be4cf9b23daa3ca49eab722,2014-12-22T22:30:00.000,2014-12-22T22:45:00.000,600,3.5,,,77,5,9.85,0.00,0.00,0.00,9.85,Cash,41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",41.947791586,-87.683834942,"{'type': 'Point', 'coordinates': [-87.6838349425, 41.9477915865]}",76,
85,46b54e775c1e0f4a5dd8d0357551864fc0fb5e35,1095c5432cb9cfd88296fb166e38d560936d4690801dddfae2bbae88a2d295542548a58e8e2394de8c67c82610261281b4303ad7f0b85236f9e7c4f46badf414,2014-11-15T22:30:00.000,2014-11-15T22:45:00.000,1380,8,17031040402,17031081700,4,8,20.25,0.00,0.00,0.00,20.25,Cash,41.972562538,-87.678845966,"{'type': 'Point', 'coordinates': [-87.6788459662, 41.9725625375]}",41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",6,
86,8a3133466f49ddb2fa9c5ec9dd1edf4c0e291d4c,5684532ed1cdd7cdb913cba01dc0667632954842d29a14e448ec6adda0ef87c958edf029db241cedf373bb3c42be9c2aed367a383ef8239d3a8bd9fbc6161ebf,2014-10-10T20:00:00.000,2014-10-10T20:15:00.000,840,3.1,,,77,1,10.65,0.00,0.00,0.00,10.65,Cash,41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",42.009622881,-87.670166857,"{'type': 'Point', 'coordinates': [-87.67016685690001, 42.0096228806]}",76,
87,1e5febc08ba9157fea6b31a2b525ff83c78e0192,c2280976049b22e58ce53a17263114616be76981b9ac561152deb73415c9090b744fe7dc29b8b5f650749d3bc12d8fffb5c878886e7dc3c04a43ace71ead11c3,2014-04-14T16:30:00.000,2014-04-14T16:30:00.000,600,0.23,17031320100,17031841000,32,33,8.85,4.00,0.00,0.00,12.85,Credit Card,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.849246754,-87.624135298,"{'type': 'Point', 'coordinates': [-87.6241352979, 41.84924675450001]}",38,
88,6c70d19b65c7a63f8a3c83b5a4a8a3284597d41a,a81b8e1303d8e30de7be1ee706eab3a63f0c5746430497c6afc5409f179e884f02e7b66fdcff94ea646802f90e97a18c79ca710278a40b9ff1acfa4be8c214e0,2014-10-13T19:30:00.000,2014-10-13T19:30:00.000,600,2.8,17031841000,17031770700,33,,9.25,3.00,0.00,2.00,14.25,Credit Card,41.849246754,-87.624135298,"{'type': 'Point', 'coordinates': [-87.6241352979, 41.84924675450001]}",41.982775009,-87.8773054,"{'type': 'Point', 'coordinates': [-87.8773053996, 41.9827750091]}",34,
89,594f88d0ad756cd0e4ed9cb40e84dbce9ddb8ebe,48c0b5669ed50a0dcd8bf0e69fd99bb2669cb027ec06c0b76f9781a5497dcb8cb04b1d3106e61447749bfbb5b6547bc82fc3e94ce2ea87b154d3f53ad364be98,2014-05-09T11:45:00.000,2014-05-09T12:15:00.000,1920,18,17031320100,17031980000,32,76,38.04,5.00,0.00,3.00,46.04,Credit Card,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",38,
90,c1524f6fa3744dc250840162531ce22e615c616e,406a303abf7c1384fe5756ccecac7c279d18997699dd97fe4a41351be320ddaa5d269fda184b5d3dc88b32bd8f946b9241d4df8b5d0876056eed0f4f5236476a,2014-06-26T17:15:00.000,2014-06-26T17:15:00.000,540,0.09,17031081300,17031320100,8,32,6.25,0.00,0.00,0.00,6.25,Cash,41.898331794,-87.620762865,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",37,
91,becf479b90cecc9999c5dbb053014ebc0dbd08ae,c51889ed8a7b4e546482f2bbe16bee57680f70542e78a706c43d2dd76fcebdaaf2312dc865ca63d02ab32c75747cabe118d47c79e2959cac0f54a068564de4f0,2016-06-27T20:45:00.000,2016-06-27T21:30:00.000,2519,42.9,17031980000,,76,,105.40,0.00,,0.00,105.40,Credit Card,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",,,,75,303 Taxi
92,4b540653fc835506a27d164ca6a740320161def9,d800eb3bcceba1eae93869f9a2d6dafec8053aaabbb2493fc5a7275a893435aa479539a353fee79c053bdaa0bdf79dc1280b9c8762461d39d76bb4166c17b871,2014-12-01T17:00:00.000,2014-12-01T17:45:00.000,3240,14.9,,,76,1,36.25,7.65,0.00,2.00,45.90,Credit Card,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",42.009622881,-87.670166857,"{'type': 'Point', 'coordinates': [-87.67016685690001, 42.0096228806]}",75,
93,54978cde280e989b3280073d60dc0912a2dab765,763230e6d08deb1fbd969bbba6f873ec787efc18fb3c2f6b54ae21db044b710d8f38601e7b394bf1a5b190a194cadb87dc3f46f3a7f3cd7bd2e5c56c8947865d,2014-10-10T12:15:00.000,2014-10-10T12:15:00.000,840,3.1,,,7,6,10.05,0.00,0.00,0.00,10.05,Cash,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",68,
94,027810d67ae6cc1c1a2a1256f270cf07b4df202f,c841eeb2d6a94f5833c44a5c50a596d7278608c1ac1395ad7b6b7dd910d27977b701e189702bce7871d529cc9b10a35c0f427c47eb385fcd05d035f368d8ba5d,2014-06-29T04:45:00.000,2014-06-29T05:00:00.000,600,4.3,,,8,28,11.65,0.00,0.00,1.00,12.65,Cash,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",37,
95,823804efea8615c77873632e4e3d14acc521217b,e5274d6c103515af3ce705182d0bbbea7ca077a6f23b1736254f2de8ba3e1687dd77f5fb541b7f00b1ebc24cfde54caf5a9562f046a0559acbfe1e7159e17c1a,2014-11-14T16:45:00.000,2014-11-14T17:00:00.000,480,1,17031081500,17031839100,8,32,6.45,0.00,0.00,0.00,6.45,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",37,
